"","NC","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"Loss_6p221",6,0.0404396238497535,0.00701968651508493,-0.0526375747771833,-0.114175246684444,-0.0946834490729615,0.0951417012999156,-0.0190787881813402,0.00958876340443669,-0.0361647822268594,0.0274163423630418
"Gain_6p221",6,0.0183881668359616,-0.117102118343443,-0.00456891486854928,0.0205999049645478,0.0257226791495106,-0.0294954566839516,-0.0273176961018695,0.0318999339255372,-0.0234127231881012,0.026638041804778
"Fusion_6p221",6,0.000424653262215925,-0.0041222386937537,-0.000777996657198981,0.000200854499002844,-0.0023236706283491,-0.00045523713432656,-0.00371281613675396,0.00182579028105789,0.00495253557417626,-0.00243049675667732
"Loss_6p23",6,0.0379729715061675,0.00672879450088243,-0.0495521892888782,-0.109655903333649,-0.0895594921955286,0.0908775181352272,-0.0197144187908609,0.00824791600944538,-0.0347421171363789,0.0259179404436367
"Gain_6p23",6,0.0184734809094101,-0.117394659357723,-0.00456230035223943,0.020617603638314,0.0257943072716294,-0.0295581077191543,-0.0273822746192256,0.0319428559564624,-0.0234848354905097,0.026692273002345
"Fusion_6p23",6,-0.00274225049330095,0.00339538029479066,-0.0015448607713295,0.00173888080195117,-0.00366549246073299,0.0019079153443542,-0.000899548025816433,9.57506329242845e-05,0.00645121140899144,0.00205345499552313
"Loss_6p241",6,0.0388027889495769,0.006889009259493,-0.0492592775943292,-0.110143490803978,-0.0906930377132686,0.0899153711388389,-0.020370916375245,0.00975668346943055,-0.0344438383563338,0.0254096645770256
"Gain_6p241",6,0.0185578912906548,-0.117666602684164,-0.00455418110313938,0.0206278028246026,0.0258566248328998,-0.0296113626639546,-0.0274395743588649,0.0319746930766174,-0.0235463883856047,0.0267320406466712
"Fusion_6p241",6,0.00271685534439135,0.00254998182060492,0.00258706574601737,-0.00307758511473718,-0.00499692825990523,-0.00652384008832952,-0.0019457027072176,0.0053496904229145,0.00175079393136044,-0.000314754643916588
"Loss_6p251",6,0.0389817076884382,0.00686631574626434,-0.0493588031346862,-0.110385933378858,-0.090828557842259,0.0900758592436002,-0.0204330939903548,0.00975168084824747,-0.0345409983345739,0.0254654623381143
"Gain_6p251",6,0.0198961689741478,-0.115758710223008,-0.00236544425426446,0.0220185713330246,0.0271903404238892,-0.0256730383238501,-0.0277654610884339,0.0303879078493993,-0.0218295466072539,0.0256087153480529
"Fusion_6p251",6,0.00793450657072548,0.000861432594651562,0.00657136835034711,0.0043645975146972,-0.00150621208143284,0.0146376028878073,-0.00335731419203127,0.00391796687545545,0.00305372266641211,-0.00443342983065165
"Loss_7q363",7,0.0387825256349379,0.0368730323307386,0.0603001681983118,-0.0958554972360096,0.12665417224748,-0.0167748743786105,-0.0729168003984624,0.0200036050655475,-0.0886152161225711,-0.00519566756141786
"Gain_7q363",7,0.010133711303412,-0.0343337688924332,-0.00226034200766686,0.0347299700571728,0.0118471246663855,0.0156964404994174,-0.0591991293375499,0.0116382574964578,0.012750317899985,0.014093877825417
"Fusion_7q363",7,0.00513522061433531,0.0021242801769762,0.00319789453063568,-0.00733155687217437,0.000196905360022622,-0.0085823741990406,-0.00307814339176419,0.00215861129327935,0.00535144188836805,-0.00199816828957237
"Fusion_7q362",7,0.00289637227084685,0.00426664136311156,0.00302867384214683,-0.00428636579702922,0.000410518894478998,-0.00841107208630255,-0.00208993326794343,0.00278102510443115,0.00352832610709424,-0.000855324408027202
"Loss_7q35",7,0.038772265760547,0.0371273332600315,0.059750081076713,-0.095868960569105,0.127164690362912,-0.0167995547144272,-0.0728527047314696,0.0196534273082309,-0.0883853504547017,-0.00524490925127587
"Gain_7q35",7,0.00992411974617646,-0.0347201009963349,-0.00270649912368718,0.0341433371724558,0.0113431448088728,0.0139729406059835,-0.0605399560320882,0.0111655123064406,0.0129158025913433,0.014564954107021
"Fusion_7q35",7,0.00515267479893959,0.00296313097288492,0.0023214894782617,0.00312457544751556,0.0105210368406031,0.00518046562777847,-4.97957096941248e-06,-0.00865276730460354,-0.00184273706074168,-0.00357049643917274
"Loss_7q34",7,0.0386028309125448,0.0371825901357989,0.0599642993383414,-0.0960001633485532,0.126818364572986,-0.0168584893799544,-0.0726401731595658,0.0194306303359362,-0.0879544960207846,-0.00507445566953401
"Gain_7q34",7,0.0100007033082518,-0.034959249622911,-0.00252701412218572,0.0339744476526696,0.0114222195326464,0.0136882167069223,-0.0599006299360179,0.0115551921713707,0.0125455646026251,0.0148364689389373
"Fusion_7q34",7,0.00137000714583629,0.0032118957374363,0.00651271908510847,-0.00329984424071541,0.00284167498082983,-0.00388188651712162,5.82304777590267e-05,-0.00424614377337097,-0.00052835273660156,0.00284679884627267
"Loss_7q33",7,0.0387485773209356,0.0372467712916057,0.0603019167144235,-0.0957813762190637,0.12702735223215,-0.0168916668504887,-0.0725817625223487,0.0194540542743661,-0.0883058745632002,-0.00484936593670364
"Fusion_7q33",7,0.000348048597814732,0.00168891824713649,0.00337880085205119,-0.000258004285899336,0.00306604508543567,7.10140252374674e-05,0.000815133622534329,-0.000261000186518369,-0.00300311055016687,-0.00013295513468619
"Loss_7q323",7,0.0390459704655654,0.0370893318043035,0.0607662365955413,-0.0961075560960952,0.126312258954011,-0.0177444616610821,-0.0720493536105083,0.0191154712273824,-0.0870031446153437,-0.0054202164530246
"Fusion_7q323",7,0.00482276081860514,0.00130532450222343,0.00619381596264425,-0.0059957453736224,-0.00108993690266779,-0.00404852932321626,0.00196969668757115,-0.00420724145821707,0.00567048500515733,-0.00191009562672663
"Loss_7q3133",7,0.0396315814898607,0.0372647862776155,0.0619320888119865,-0.0960056186069084,0.126679202568649,-0.0179445982057827,-0.0727718687696951,0.0191746768088949,-0.0877499637114313,-0.00592486121172449
"Gain_7q3133",7,0.0101751260294918,-0.0356700444117243,-0.00267812632197392,0.0342685981283488,0.0119630625396754,0.0141931419607024,-0.0598135590363365,0.0111252395185315,0.0124759261827094,0.0151632415854692
"Fusion_7q3133",7,0.000784805475142861,0.0023245535784336,0.00368195620082975,-0.0043947537319264,-0.000487489586677704,-0.00227823503025557,-0.00285247829420575,-0.00204816048154331,0.00261418651196092,0.00341168627341628
"Loss_7q223",7,0.0394292689484383,0.0370185549102231,0.0606868043862742,-0.0960720677467852,0.128606411984931,-0.0173834505168575,-0.0734836970138764,0.0210815148220022,-0.0890963126533711,-0.00808533118027142
"Gain_7q223",7,0.0103464000031133,-0.0361203669407407,-0.00233040331521011,0.0338909985377447,0.0121485322783279,0.0136550792174865,-0.0584471706760175,0.0117800544661446,0.0116967000763036,0.0156221850055681
"Fusion_7q223",7,0.00409289272923465,0.00584829765233076,-0.000342355699496367,-0.0111184197423956,0.00487584325957077,-0.00340633789899856,-0.0031786532514326,-0.00301448144512573,0.00353426626023408,0.00153122372489848
"Loss_7q213",7,0.0401731649422932,0.0362438614418999,0.0594500517518892,-0.0968166059018313,0.13011655851616,-0.0151582917155224,-0.0744091619030599,0.024463132599319,-0.0931993508010034,-0.0102303252131641
"Gain_7q213",7,0.0106381418897623,-0.0368109547281521,-0.00190925031596187,0.0334980415660854,0.0123770879410509,0.0130367790989445,-0.0569367657642277,0.0125532500151613,0.0107544977319991,0.0161585018842878
"Fusion_7q213",7,0.00243158293148955,0.00277353616523664,0.00718282067004548,-0.00214958777068583,0.00223063154759886,-0.00674019844814918,-0.00296484146955407,0.00329505650519385,-0.000436865097303872,-0.00263962272792493
"Loss_7q1123",7,0.0394687739543693,0.0366324828399974,0.0581383045527945,-0.0973467539386552,0.132110184380959,-0.0159692972144852,-0.075397097826206,0.0249629041865251,-0.0948267359269738,-0.00972400343401081
"Gain_7q1123",7,0.0105723277988994,-0.0368932891429152,-0.00170616426125669,0.0332025458385746,0.0125495184771302,0.0126972541686111,-0.0560421893451549,0.0131194603023565,0.0101696226820858,0.0164046709687885
"Fusion_7q1123",7,0.00927455903986923,0.00103637041959126,0.0108319665201121,-0.00486907725395942,0.00683214957423835,0.00927375522082619,-0.0133018511216184,-0.00583195004238586,0.00448914546719487,-0.007690398171065
"Loss_7q10",7,0.0387837872333004,0.0370614549761429,0.0567639111359271,-0.0960983210871146,0.132583490211592,-0.0144749519243458,-0.0755003342301179,0.0270114325181399,-0.0971694371214913,-0.00843511059331407
"Gain_7q10",7,0.0090060785711751,-0.0396303715720408,-0.00150731746411408,0.0262953287280067,0.0102634456563124,0.001384550788846,-0.0520412647196421,0.0165085748679881,0.00618299004614085,0.0209126696598411
"Fusion_7q10",7,0.000550200397945303,-0.00231642738415252,0.00207945764985107,0.00399423754230137,0.00984321093561624,0.00280784732363035,-0.01748519016882,0.00494520630212069,-0.000602899208241352,0.00402617118890373
"Loss_7p10",7,0.0382582236966225,0.0386428011784573,0.056906017320173,-0.0942430927887214,0.133888798980224,-0.01457513764497,-0.0748347140869495,0.0301120127151032,-0.0960856053478817,-0.00563215577615243
"Gain_7p10",7,0.00974667001337949,-0.0433634821377731,-0.0020228039868286,0.0258905177078789,0.00764377007810265,-0.00165973471625693,-0.0494876592701652,0.01812710346938,0.00651544305499045,0.0216784138826889
"Fusion_7p10",7,0.00399923466978093,-0.0222027585148753,-0.000689055460486012,-0.00770436001443495,0.0013866922027914,-0.00885138010585365,0.00143071504592667,0.00174433480451658,0.00127076001423657,-0.0132617395100273
"Loss_7p111",7,0.0382112285162042,0.0386184754019972,0.0574635456800356,-0.0950895730369238,0.133183299678565,-0.015876699764453,-0.0716074954619788,0.0312151470431302,-0.0966030414739844,-0.00444838258801613
"Gain_7p111",7,0.0106418599980579,-0.0407747472488943,-0.000865037747854044,0.0231619503709675,0.00722713554473423,-0.00154945061569383,-0.0511307506284608,0.0147400919489202,0.00863171223458588,0.020914777993489
"Fusion_7p111",7,0.00776938217832245,0.00306528354513219,0.00900639030539817,0.00182763931070894,0.00564137901649607,0.00115526555047939,-0.0250648290825153,-0.0126469751896308,0.00172646998652741,-0.00252606944293093
"Loss_7p121",7,0.0380092303829243,0.0386812580006349,0.0573808574507114,-0.0949638130620623,0.133055587257008,-0.0158559980899841,-0.0715484924209965,0.0312208571368237,-0.0965123944006021,-0.0044791427662935
"Fusion_7p121",7,-0.000882764634269422,0.00147676085783168,0.000960765249673003,-0.00165515794337389,0.00248094907499776,-0.000385926584144143,-0.00163313582157839,0.000934350265327803,-0.00178795068838317,-0.000676574068493888
"Loss_7p13",7,0.0379823482252755,0.0386902393333292,0.0572842231777241,-0.0947643105164545,0.132923158472218,-0.0159717244262133,-0.0716209096695883,0.0309106668963102,-0.0962712066753686,-0.004134089477009
"Gain_7p13",7,0.0103204331498521,-0.0396733609741767,-0.00140080875162601,0.0231282864725657,0.00599217263196313,-0.00142337439937119,-0.0500942247266841,0.01436977095066,0.00636815430754718,0.0200571070656768
"Fusion_7p13",7,0.000229922303050628,0.00197181583104544,0.000258389239544999,-0.00313790881826195,0.00278020080025805,-0.00217343598704108,-0.00372029657063794,0.000464000449672541,-0.00634469867556827,0.00113979423019925
"Loss_7p141",7,0.037961300226376,0.0387047003153774,0.057359433144116,-0.0946312195110272,0.132893310337582,-0.016027478099888,-0.0713745736372727,0.0308127473737075,-0.0960171352118868,-0.00431572928873796
"Fusion_7p141",7,0.000968923120083875,0.000498812662806632,0.00066806370726783,0.00134705305557629,-0.000457933489868968,0.000161167731650797,-0.00438650228250281,-0.00277796900315783,-0.00581812658762196,0.00122673315279634
"Loss_7p151",7,0.0379648675180503,0.0387399136264846,0.0573392238113256,-0.0946151680446331,0.132876135136068,-0.0161023339092084,-0.0712951136627318,0.0306780823661689,-0.0960258108665609,-0.00428458884286471
"Gain_7p151",7,0.0107689482034531,-0.0390926011307392,-0.00150071301457081,0.0209627265514621,0.00452394840809038,0.00132315243409374,-0.0495117932190222,0.0146091559307665,0.00550821967040694,0.020369231440304
"Fusion_7p151",7,-0.00130840387590606,0.0015760775876546,-0.00201411562734427,0.000129372853757604,-0.00389757509401995,0.000220207254516592,0.00196039964079455,0.00279927142576414,0.00107715896036599,-0.000613545084866046
"Loss_7p211",7,0.0379544517574982,0.0387048631821889,0.0575176454132576,-0.0946226802899155,0.132734876164078,-0.0160209071255885,-0.0714096615372885,0.0307089030411955,-0.0960872922964254,-0.00429152179541744
"Fusion_7p211",7,0.00115359703547555,0.00239062401676156,0.00359854361046374,-0.000828552009244531,0.0007482878334075,-0.00309233554733129,3.57466739873818e-05,-0.00417696498373099,-0.00213227784225921,0.000172305509352338
"Loss_7p221",7,0.0380320812072549,0.0382450943494916,0.0573904564939006,-0.0944981021489743,0.132571348088705,-0.0160247228798968,-0.0717551622986538,0.0306487121120852,-0.0957939769606275,-0.00424838631113175
"Gain_7p221",7,0.0105956569754065,-0.0384405422401192,-0.00184683193319269,0.0215438384972382,0.00407789053435069,0.00183212441827865,-0.0506364846530373,0.0136116976076338,0.00634824776133645,0.0200972162441853
"Fusion_7p221",7,0.00244508803264069,-0.000990993150089979,0.00279279476785745,0.00112189891119128,-0.00132039353246215,-0.00377346093179552,-0.00496020168702003,0.00173399690007857,0.00792069613979747,-0.00185699442135936
"Loss_8q243",8,0.021584532760812,0.00355048385126075,-0.00644960648615602,-0.0181533132524166,-0.0107955895456701,-0.0194252870902394,0.011248964089504,0.00564243121338033,0.00100048734889205,0.0281115809177815
"Gain_8q243",8,0.00401237569712669,-0.0627885157397598,-0.0114026847368173,0.013843658685096,-0.0100048284595734,0.00295716758907499,0.0134791980829311,0.00863924390562718,0.0328962006977033,0.0391478662810296
"Fusion_8q243",8,0.00341732688004137,0.000591010406591114,-0.00294465723564747,0.00708541703919327,-0.00278251850663674,-0.0123571168107923,0.00184905814648478,-0.000602241840641542,-0.00795830104494762,0.0107803543077015
"Fusion_8q2423",8,0.00404954343924057,1.91741934950994e-05,0.00294056138624969,-0.000221611070347269,0.00735570252180841,-0.00365749149687728,-0.00157967625889727,2.28914678370846e-05,-0.00037734790688001,0.00184266610027482
"Loss_8q233",8,0.0209410971442746,0.00519202882814748,-0.00695813828725318,-0.0198498603706806,-0.0119352427224731,-0.0225342036808114,0.0124948198209793,0.00674193543209241,0.000454662417197298,0.0300369147871425
"Gain_8q233",8,0.0040274400567092,-0.0627030365399382,-0.0113385828924247,0.0135378431522991,-0.0099725297850572,0.00264577695224839,0.013772126952683,0.00851199681139962,0.0327374167691747,0.0392192164457968
"Fusion_8q233",8,0.00060062040721152,0.000986870119243575,0.00127036199886449,-0.000857095739459239,-0.00184636184915377,-0.00341503151733789,-0.000478280749689068,-0.00214972899623342,-0.00272223145995374,0.00115773932322632
"Loss_8q223",8,0.0211889370460753,0.0051805783876723,-0.00703152690885673,-0.0199441306877457,-0.0121182484715618,-0.0227260399505743,0.0126153579952431,0.00674849044977635,0.000463437120920415,0.0301846173380546
"Fusion_8q223",8,-0.0132033714189127,0.0141586373796659,-0.0184476208324339,0.0406568984020802,-0.0347003053327553,-0.0115701834020289,0.0161705212519758,-0.0050176589448132,-0.0541387506717163,-0.0137393502645662
"Loss_8q213",8,0.0221325973979208,0.00471199255327078,-0.00773405902593144,-0.0220560693416034,-0.0131990136358937,-0.0239247332625844,0.0118362720731757,0.00751833986350901,0.00300426833169841,0.0320326017413303
"Gain_8q213",8,0.00403475298546695,-0.0627707972442567,-0.0113392320947942,0.0135633336263138,-0.0100223491406896,0.00266257148751472,0.0138031621128291,0.00851551702996884,0.0327526193186534,0.0392352060081127
"Fusion_8q213",8,-0.00140905441517054,0.00184580607673235,-0.00168740589830254,0.00392370934205976,-0.00389188792989898,-0.00185265808678138,0.00111034884874924,-0.000979021747728584,-0.00639440856102761,-0.00158530591438464
"Loss_8q133",8,0.0222350984793355,0.00469068863857402,-0.0077937275127005,-0.0219584402723594,-0.0132941777249664,-0.023893371762297,0.0119078075471781,0.00751349401841899,0.00309761215490115,0.0319702444979204
"Gain_8q133",8,0.00405285358588393,-0.0628265976845956,-0.011368001613352,0.0135760840057362,-0.0100227787800561,0.00267754694137381,0.0137960343892525,0.00853351974509311,0.0327412738128911,0.0392484888323193
"Fusion_8q133",8,0.000801321218177044,0.00116837384308343,0.000894629847736552,-0.00565395364223334,-0.0051691304709308,-0.00282772344976436,0.000534222022990433,0.000810502014170484,0.00318203590363629,-0.000452683590934751
"Loss_8q123",8,0.022904382800956,0.0048911106436879,-0.00899539468329571,-0.0241064291988755,-0.0137372392458732,-0.0230341774536396,0.0112563731036102,0.0107075689324824,0.00188086669137052,0.031104952388814
